ID,Count,Frequency
19,5,0.008417508417508417
22,2,0.003367003367003367
26,1,0.0016835016835016834
27,4,0.006734006734006734
28,5,0.008417508417508417
32,6,0.010101010101010102
33,38,0.06397306397306397
34,7,0.011784511784511785
35,1,0.0016835016835016834
37,3,0.005050505050505051
39,7,0.011784511784511785
40,23,0.03872053872053872
43,1,0.0016835016835016834
44,18,0.030303030303030304
46,4,0.006734006734006734
47,1,0.0016835016835016834
50,2,0.003367003367003367
52,1,0.0016835016835016834
54,11,0.018518518518518517
55,4,0.006734006734006734
58,4,0.006734006734006734
59,3,0.005050505050505051
62,1,0.0016835016835016834
63,6,0.010101010101010102
64,1,0.0016835016835016834
66,1,0.0016835016835016834
67,12,0.020202020202020204
68,2,0.003367003367003367
69,2,0.003367003367003367
72,32,0.05387205387205387
75,3,0.005050505050505051
77,5,0.008417508417508417
78,47,0.07912457912457913
79,24,0.04040404040404041
80,8,0.013468013468013467
81,7,0.011784511784511785
83,14,0.02356902356902357
85,4,0.006734006734006734
86,1,0.0016835016835016834
90,4,0.006734006734006734
94,12,0.020202020202020204
96,23,0.03872053872053872
97,4,0.006734006734006734
98,15,0.025252525252525252
99,4,0.006734006734006734
100,1,0.0016835016835016834
101,12,0.020202020202020204
102,6,0.010101010101010102
103,15,0.025252525252525252
104,19,0.03198653198653199
107,4,0.006734006734006734
110,3,0.005050505050505051
111,2,0.003367003367003367
112,2,0.003367003367003367
116,1,0.0016835016835016834
117,11,0.018518518518518517
118,3,0.005050505050505051
120,2,0.003367003367003367
121,25,0.04208754208754209
122,1,0.0016835016835016834
123,2,0.003367003367003367
125,2,0.003367003367003367
126,7,0.011784511784511785
127,2,0.003367003367003367
129,7,0.011784511784511785
131,2,0.003367003367003367
133,5,0.008417508417508417
139,12,0.020202020202020204
140,5,0.008417508417508417
143,8,0.013468013468013467
147,4,0.006734006734006734
148,1,0.0016835016835016834
149,5,0.008417508417508417
152,8,0.013468013468013467
153,1,0.0016835016835016834
155,6,0.010101010101010102
158,30,0.050505050505050504
159,4,0.006734006734006734
162,1,0.0016835016835016834
164,42,0.0707070707070707
166,4,0.006734006734006734
171,11,0.018518518518518517
176,42,0.0707070707070707
178,15,0.025252525252525252
179,7,0.011784511784511785
