ID,Count,Frequency
1,1180,1.9865319865319866
2,4431,7.459595959595959
3,18194,30.62962962962963
4,21610,36.38047138047138
5,18719,31.513468013468014
6,12488,21.023569023569024
7,2758,4.643097643097643
8,2295,3.8636363636363638
9,2906,4.892255892255892
10,22502,37.88215488215488
11,4295,7.230639730639731
12,6787,11.425925925925926
13,791,1.3316498316498318
14,47515,79.99158249158249
15,6875,11.574074074074074
16,31897,53.6986531986532
17,23879,40.2003367003367
18,5341,8.991582491582491
