ID,Count,Frequency
19,1723,2.9006734006734005
20,838,1.4107744107744107
22,53,0.08922558922558922
23,87,0.14646464646464646
24,159,0.2676767676767677
26,921,1.5505050505050506
27,2262,3.808080808080808
28,676,1.138047138047138
29,274,0.4612794612794613
30,205,0.3451178451178451
31,124,0.20875420875420875
32,264,0.4444444444444444
33,5594,9.417508417508417
34,678,1.1414141414141414
35,1258,2.1178451178451176
37,1024,1.7239057239057238
38,87,0.14646464646464646
39,923,1.5538720538720538
40,1985,3.3417508417508417
42,286,0.48148148148148145
43,506,0.8518518518518519
44,1724,2.9023569023569022
46,904,1.5218855218855218
47,63,0.10606060606060606
48,72,0.12121212121212122
49,174,0.29292929292929293
50,510,0.8585858585858586
51,290,0.4882154882154882
52,928,1.5622895622895623
53,48,0.08080808080808081
54,1023,1.7222222222222223
55,1433,2.4124579124579126
56,23,0.03872053872053872
57,1642,2.7643097643097643
58,2744,4.619528619528619
59,1928,3.2457912457912457
60,26,0.04377104377104377
61,105,0.17676767676767677
62,899,1.5134680134680134
63,1399,2.355218855218855
64,1202,2.0235690235690234
65,194,0.3265993265993266
66,101,0.17003367003367004
67,279,0.4696969696969697
68,564,0.9494949494949495
69,1177,1.9814814814814814
70,73,0.12289562289562289
71,27,0.045454545454545456
72,1284,2.1616161616161618
73,35,0.058922558922558925
74,289,0.48653198653198654
75,349,0.5875420875420876
76,128,0.21548821548821548
77,1222,2.057239057239057
78,1955,3.291245791245791
79,2138,3.5993265993265995
80,30,0.050505050505050504
81,656,1.1043771043771045
82,118,0.19865319865319866
83,1468,2.4713804713804715
84,617,1.0387205387205387
85,1576,2.653198653198653
86,250,0.4208754208754209
87,69,0.11616161616161616
88,599,1.0084175084175084
89,123,0.20707070707070707
90,332,0.5589225589225589
93,508,0.8552188552188552
94,783,1.3181818181818181
95,54,0.09090909090909091
96,1371,2.308080808080808
97,349,0.5875420875420876
98,451,0.7592592592592593
99,750,1.2626262626262625
100,746,1.2558922558922558
101,558,0.9393939393939394
102,1999,3.3653198653198655
103,404,0.6801346801346801
104,1482,2.494949494949495
105,409,0.6885521885521886
106,18,0.030303030303030304
107,931,1.5673400673400673
108,144,0.24242424242424243
109,113,0.19023569023569023
110,448,0.7542087542087542
111,361,0.6077441077441077
112,940,1.5824915824915824
113,139,0.234006734006734
114,296,0.4983164983164983
115,52,0.08754208754208755
116,189,0.3181818181818182
117,1189,2.0016835016835017
118,1735,2.920875420875421
119,305,0.5134680134680135
120,214,0.3602693602693603
121,1225,2.0622895622895623
122,81,0.13636363636363635
123,373,0.6279461279461279
124,163,0.27441077441077444
125,69,0.11616161616161616
126,2570,4.326599326599327
127,315,0.5303030303030303
129,300,0.5050505050505051
130,437,0.7356902356902357
131,843,1.4191919191919191
132,115,0.1936026936026936
133,711,1.196969696969697
134,109,0.1835016835016835
135,14,0.02356902356902357
136,75,0.12626262626262627
137,417,0.702020202020202
138,562,0.9461279461279462
139,606,1.02020202020202
140,1010,1.7003367003367003
141,335,0.563973063973064
142,12,0.020202020202020204
143,1404,2.3636363636363638
144,69,0.11616161616161616
145,529,0.8905723905723906
146,100,0.16835016835016836
147,679,1.1430976430976432
148,1199,2.0185185185185186
149,884,1.4882154882154883
150,67,0.1127946127946128
151,202,0.3400673400673401
152,1576,2.653198653198653
153,706,1.1885521885521886
155,298,0.5016835016835017
157,79,0.132996632996633
158,4174,7.026936026936027
159,574,0.9663299663299664
160,8,0.013468013468013467
161,181,0.3047138047138047
162,184,0.30976430976430974
163,59,0.09932659932659933
164,1516,2.5521885521885523
165,230,0.3872053872053872
166,882,1.4848484848484849
167,293,0.49326599326599324
168,54,0.09090909090909091
169,44,0.07407407407407407
171,1795,3.021885521885522
172,25,0.04208754208754209
173,147,0.2474747474747475
174,650,1.0942760942760943
175,98,0.16498316498316498
176,2287,3.8501683501683504
177,1317,2.217171717171717
178,1530,2.5757575757575757
179,838,1.4107744107744107
180,54,0.09090909090909091
