ID,Count,Frequency
19,25623,43.13636363636363
20,150,0.25252525252525254
22,8,0.013468013468013467
23,13,0.021885521885521887
24,13,0.021885521885521887
25,4,0.006734006734006734
26,10841,18.25084175084175
27,2018,3.3973063973063975
28,13848,23.31313131313131
29,32,0.05387205387205387
30,44,0.07407407407407407
31,16,0.026936026936026935
32,24,0.04040404040404041
33,23175,39.015151515151516
34,12815,21.574074074074073
35,3121,5.254208754208754
37,14099,23.735690235690235
38,11,0.018518518518518517
39,104,0.1750841750841751
40,15768,26.545454545454547
41,4,0.006734006734006734
42,33,0.05555555555555555
43,8624,14.518518518518519
44,22378,37.67340067340067
45,1,0.0016835016835016834
46,12420,20.90909090909091
47,12,0.020202020202020204
48,6,0.010101010101010102
49,12,0.020202020202020204
50,60,0.10101010101010101
51,35,0.058922558922558925
52,5371,9.042087542087542
53,4,0.006734006734006734
54,7854,13.222222222222221
55,207,0.3484848484848485
56,5,0.008417508417508417
57,17976,30.262626262626263
58,39741,66.9040404040404
59,23756,39.99326599326599
60,3,0.005050505050505051
61,11,0.018518518518518517
62,169,0.2845117845117845
63,13017,21.914141414141415
64,15622,26.2996632996633
65,33,0.05555555555555555
66,15,0.025252525252525252
67,5533,9.314814814814815
68,467,0.7861952861952862
69,11516,19.387205387205388
70,8,0.013468013468013467
71,3,0.005050505050505051
72,147,0.2474747474747475
73,12,0.020202020202020204
74,52,0.08754208754208755
75,12912,21.737373737373737
76,13,0.021885521885521887
77,14732,24.801346801346803
78,61033,102.74915824915826
79,10804,18.188552188552187
80,8,0.013468013468013467
81,12589,21.193602693602692
82,13,0.021885521885521887
83,37429,63.01178451178451
84,6762,11.383838383838384
85,6758,11.377104377104377
86,6849,11.530303030303031
87,15,0.025252525252525252
88,2799,4.712121212121212
89,18,0.030303030303030304
90,34,0.05723905723905724
91,8,0.013468013468013467
93,8572,14.43097643097643
94,4135,6.961279461279461
95,5,0.008417508417508417
96,14049,23.651515151515152
97,42,0.0707070707070707
98,6256,10.531986531986531
99,666,1.121212121212121
100,12295,20.698653198653197
101,10541,17.745791245791246
102,13682,23.033670033670035
103,15257,25.685185185185187
104,20853,35.10606060606061
105,8436,14.202020202020202
106,3,0.005050505050505051
107,70,0.11784511784511785
108,19,0.03198653198653199
109,20,0.03367003367003367
110,11933,20.089225589225588
111,46,0.07744107744107744
112,10543,17.74915824915825
113,17,0.02861952861952862
114,48,0.08080808080808081
115,2,0.003367003367003367
116,26,0.04377104377104377
117,17813,29.988215488215488
118,15997,26.930976430976433
119,38,0.06397306397306397
120,33,0.05555555555555555
121,13706,23.074074074074073
122,6,0.010101010101010102
123,47,0.07912457912457913
124,22,0.037037037037037035
125,17,0.02861952861952862
126,13840,23.2996632996633
127,13,0.021885521885521887
129,9260,15.58922558922559
130,64,0.10774410774410774
131,5432,9.144781144781145
132,22,0.037037037037037035
133,17605,29.63804713804714
134,12,0.020202020202020204
135,2,0.003367003367003367
136,10,0.016835016835016835
137,37,0.06228956228956229
138,4949,8.331649831649832
139,71,0.11952861952861953
140,8280,13.93939393939394
141,1188,2.0
142,8,0.013468013468013467
143,17124,28.828282828282827
144,6,0.010101010101010102
145,69,0.11616161616161616
146,11,0.018518518518518517
147,8402,14.144781144781145
148,6410,10.79124579124579
149,6903,11.621212121212121
150,14,0.02356902356902357
151,6031,10.153198653198654
152,24979,42.052188552188554
153,3507,5.904040404040404
155,3584,6.033670033670034
157,2394,4.03030303030303
158,40613,68.37205387205387
159,10430,17.55892255892256
160,1,0.0016835016835016834
161,13,0.021885521885521887
162,27,0.045454545454545456
163,10,0.016835016835016835
164,19258,32.42087542087542
165,7728,13.01010101010101
166,4162,7.006734006734007
167,1785,3.005050505050505
168,4,0.006734006734006734
169,10,0.016835016835016835
170,1,0.0016835016835016834
171,38287,64.45622895622895
172,1,0.0016835016835016834
173,764,1.2861952861952861
174,85,0.14309764309764308
175,18,0.030303030303030304
176,33391,56.21380471380471
177,5583,9.3989898989899
178,20341,34.244107744107744
179,6946,11.693602693602694
180,14,0.02356902356902357
