ID,Count,Frequency
181,28700,48.31649831649832
182,12400,20.875420875420875
183,26076,43.898989898989896
184,25544,43.003367003367
185,89983,151.486531986532
186,94917,159.7929292929293
187,40549,68.26430976430976
188,59805,100.68181818181819
189,44656,75.17845117845118
190,84435,142.14646464646464
191,40344,67.91919191919192
192,162503,273.5740740740741
193,59630,100.38720538720538
194,47135,79.35185185185185
195,72186,121.52525252525253
196,21106,35.53198653198653
197,175389,295.2676767676768
198,72924,122.76767676767676
