ID,Count,Frequency
181,31,0.05218855218855219
182,43,0.0723905723905724
183,79,0.132996632996633
184,78,0.13131313131313133
185,85,0.14309764309764308
186,507,0.8535353535353535
187,81,0.13636363636363635
188,258,0.43434343434343436
189,198,0.3333333333333333
190,454,0.7643097643097643
191,101,0.17003367003367004
192,728,1.2255892255892256
193,457,0.7693602693602694
194,277,0.4663299663299663
195,232,0.39057239057239057
196,152,0.2558922558922559
197,973,1.638047138047138
198,364,0.6127946127946128
