ID,Count,Frequency
181,1752,2.9494949494949494
182,1295,2.18013468013468
183,3299,5.553872053872054
184,3607,6.072390572390573
185,3257,5.483164983164984
186,20079,33.803030303030305
187,3497,5.8872053872053876
188,11077,18.64814814814815
189,7066,11.895622895622896
190,22205,37.38215488215488
191,4307,7.250841750841751
192,29931,50.388888888888886
193,19089,32.13636363636363
194,13163,22.15993265993266
195,9376,15.784511784511784
196,5591,9.412457912457912
197,50810,85.53872053872054
198,16447,27.688552188552187
